country,year,Rural Access to Electricity(Percent of Population),Mobile Cellular Subscriptions (per 100 people),Fixed Broadband Subsciptions (per 100 people)
BGD,1970-01-01,,0.0,
BGD,1969-01-01,,,
BGD,1968-01-01,,,
BGD,1967-01-01,,,
BGD,1966-01-01,,,
BGD,1965-01-01,,0.0,
BGD,1964-01-01,,,
BGD,1963-01-01,,,
BGD,1962-01-01,,,
BGD,1961-01-01,,,
BGD,1960-01-01,,0.0,
BTN,2024-01-01,,,
BTN,2023-01-01,100.0,,1.31882
BTN,2022-01-01,100.0,94.89274144,0.631824
BTN,2021-01-01,100.0,100.0671395,0.364566
BTN,2020-01-01,100.0,96.4571149,0.414153
BTN,2019-01-01,100.0,95.0199294,1.14719
BTN,2018-01-01,99.9,92.31829061,1.42177
BTN,2017-01-01,96.8,96.62766062,2.2148
BTN,2016-01-01,99.0,93.14595832,2.20481
BTN,2015-01-01,92.6,90.91492505,3.76361
BTN,2014-01-01,86.4,84.81429524,3.40713
BTN,2013-01-01,80.3,74.68047217,2.8239
BTN,2012-01-01,86.9,77.77759289,2.33744
BTN,2011-01-01,72.1,67.8772798,1.86544
BTN,2010-01-01,59.4,55.89044047,1.2364
BTN,2009-01-01,57.7,48.58086395,0.486752
BTN,2008-01-01,52.3,36.74284546,0.300138
BTN,2007-01-01,58.9,21.92428559,
BTN,2006-01-01,42.0,12.19112973,
BTN,2005-01-01,43.2,5.427220223,
BTN,2004-01-01,32.5,2.94434846,
BTN,2003-01-01,18.5,0.35532683,
BTN,2002-01-01,23.9,0.0,
BTN,2001-01-01,19.8,0.0,
BTN,2000-01-01,8.8,0.0,
BTN,1999-01-01,,0.0,
BTN,1998-01-01,,0.0,
BTN,1997-01-01,,0.0,
BTN,1996-01-01,,0.0,
BTN,1995-01-01,,0.0,
BTN,1994-01-01,,0.0,
BTN,1993-01-01,,0.0,
BTN,1992-01-01,,0.0,
BTN,1991-01-01,,0.0,
BTN,1990-01-01,,0.0,
BTN,1989-01-01,,0.0,
BTN,1988-01-01,,0.0,
BTN,1987-01-01,,0.0,
BTN,1986-01-01,,0.0,
BTN,1985-01-01,,0.0,
BTN,1984-01-01,,0.0,
BTN,1983-01-01,,0.0,
BTN,1982-01-01,,0.0,
BTN,1981-01-01,,0.0,
BTN,1980-01-01,,0.0,
BTN,1979-01-01,,0.0,
BTN,1978-01-01,,0.0,
BTN,1977-01-01,,0.0,
BTN,1976-01-01,,0.0,
BTN,1975-01-01,,0.0,
BTN,1974-01-01,,,
BTN,1973-01-01,,,
BTN,1972-01-01,,,
BTN,1971-01-01,,,
BTN,1970-01-01,,0.0,
BTN,1969-01-01,,,
BTN,1968-01-01,,,
BTN,1967-01-01,,,
BTN,1966-01-01,,,
BTN,1965-01-01,,0.0,
BTN,1964-01-01,,,
BTN,1963-01-01,,,
BTN,1962-01-01,,,
BTN,1961-01-01,,,
BTN,1960-01-01,,0.0,
IND,2024-01-01,,,
IND,2023-01-01,99.2,,
IND,2022-01-01,99.3,80.64857717,2.35232
IND,2021-01-01,99.3,81.98893361,1.9488
IND,2020-01-01,95.2,82.621059,1.63623
IND,2019-01-01,93.8,83.25286162,1.37913
IND,2018-01-01,93.9,85.90350833,1.32178
IND,2017-01-01,88.3,86.31708801,1.31327
IND,2016-01-01,85.3,84.25058892,1.38795
IND,2015-01-01,83.4,75.67324414,1.27579
IND,2014-01-01,79.4,72.21351677,1.2002
IND,2013-01-01,76.8,68.6455143,1.15198
IND,2012-01-01,72.4,67.84853606,1.1717
IND,2011-01-01,72.3,71.07565334,1.05859
IND,2010-01-01,68.4,60.63048058,0.883809
IND,2009-01-01,65.7,42.91212541,0.632032
IND,2008-01-01,65.7,28.74616679,0.437111
IND,2007-01-01,63.5,19.63701843,0.262876
IND,2006-01-01,57.3,14.16357152,0.196099
IND,2005-01-01,59.3,7.806770983,0.116743
IND,2004-01-01,53.4,4.595760598,0.0206868
IND,2003-01-01,55.2,3.014994095,0.0125682
IND,2002-01-01,51.3,1.183633404,0.00750811
IND,2001-01-01,51.2,0.606133118,0.00463866
IND,2000-01-01,49.2,0.337578456,
IND,1999-01-01,48.2933973590191,0.181096675,
IND,1998-01-01,44.4068679660777,0.11703148,
IND,1997-01-01,42.5728005846051,0.08797845,
IND,1996-01-01,40.7467406400792,0.033354344,
IND,1995-01-01,38.9281807323758,0.007952054,
IND,1994-01-01,37.1160057221975,0.0,
IND,1993-01-01,39.5803384393815,0.0,
IND,1992-01-01,,0.0,
IND,1991-01-01,,0.0,
IND,1990-01-01,,0.0,
IND,1989-01-01,,0.0,
IND,1988-01-01,,0.0,
IND,1987-01-01,,0.0,
IND,1986-01-01,,0.0,
IND,1985-01-01,,0.0,
IND,1984-01-01,,0.0,
IND,1983-01-01,,0.0,
IND,1982-01-01,,0.0,
IND,1981-01-01,,0.0,
IND,1980-01-01,,0.0,
IND,1979-01-01,,0.0,
IND,1978-01-01,,0.0,
IND,1977-01-01,,0.0,
IND,1976-01-01,,0.0,
IND,1975-01-01,,0.0,
IND,1974-01-01,,,
IND,1973-01-01,,,
IND,1972-01-01,,,
IND,1971-01-01,,,
IND,1970-01-01,,0.0,
IND,1969-01-01,,,
IND,1968-01-01,,,
IND,1967-01-01,,,
IND,1966-01-01,,,
IND,1965-01-01,,0.0,
IND,1964-01-01,,,
IND,1963-01-01,,,
IND,1962-01-01,,,
IND,1961-01-01,,,
IND,1960-01-01,,0.0,
LKA,2024-01-01,,,
LKA,2023-01-01,100.0,,8.76545
LKA,2022-01-01,100.0,143.0794174,9.6361
LKA,2021-01-01,100.0,141.2920218,10.5401
LKA,2020-01-01,100.0,136.9116134,7.89622
LKA,2019-01-01,99.7,130.9608639,7.43541
LKA,2018-01-01,99.5,140.3243174,6.93976
LKA,2017-01-01,96.9,131.1169828,5.52576
LKA,2016-01-01,97.2,120.4042203,4.0719
LKA,2015-01-01,93.2,112.0119107,2.88043
LKA,2014-01-01,91.3,104.1599133,2.63419
LKA,2013-01-01,88.5,96.13564533,1.9868
LKA,2012-01-01,84.7,91.9860531,1.67222
LKA,2011-01-01,85.7,87.82201679,1.70879
LKA,2010-01-01,83.0,83.98898868,1.09352
LKA,2009-01-01,85.2,79.60666574,0.817096
LKA,2008-01-01,80.3,54.63200747,0.494062
LKA,2007-01-01,76.6,39.76107463,0.308712
LKA,2006-01-01,79.3,27.23856918,0.112493
LKA,2005-01-01,75.0,17.087516,0.103875
LKA,2004-01-01,73.2,11.34483891,0.101804
LKA,2003-01-01,71.5,7.218515291,0.0171265
LKA,2002-01-01,78.3,4.873723405,0.00298903
LKA,2001-01-01,58.7,3.528817631,0.00166834
LKA,2000-01-01,66.2,2.291188217,
LKA,1999-01-01,,1.374661758,
LKA,1998-01-01,,0.938548009,
LKA,1997-01-01,,0.622728788,
LKA,1996-01-01,,0.387659854,
LKA,1995-01-01,,0.282303929,
LKA,1994-01-01,,0.162016515,
LKA,1993-01-01,,0.082392688,
LKA,1992-01-01,,0.015001881,
LKA,1991-01-01,,0.01033497,
LKA,1990-01-01,,0.005870696,
LKA,1989-01-01,,0.0,
LKA,1988-01-01,,0.0,
LKA,1987-01-01,,0.0,
LKA,1986-01-01,,0.0,
LKA,1985-01-01,,0.0,
LKA,1984-01-01,,0.0,
LKA,1983-01-01,,0.0,
LKA,1982-01-01,,0.0,
LKA,1981-01-01,,0.0,
LKA,1980-01-01,,0.0,
LKA,1979-01-01,,0.0,
LKA,1978-01-01,,0.0,
LKA,1977-01-01,,0.0,
LKA,1976-01-01,,0.0,
LKA,1975-01-01,,0.0,
LKA,1974-01-01,,,
LKA,1973-01-01,,,
LKA,1972-01-01,,,
LKA,1971-01-01,,,
LKA,1970-01-01,,0.0,
LKA,1969-01-01,,,
LKA,1968-01-01,,,
LKA,1967-01-01,,,
LKA,1966-01-01,,,
LKA,1965-01-01,,0.0,
LKA,1964-01-01,,,
LKA,1963-01-01,,,
LKA,1962-01-01,,,
LKA,1961-01-01,,,
LKA,1960-01-01,,0.0,
NPL,2024-01-01,,,
NPL,2023-01-01,93.4,,
NPL,2022-01-01,93.7,,4.83217
NPL,2021-01-01,,127.2282803,4.30873
NPL,2020-01-01,,130.203706,4.38436
NPL,2019-01-01,,134.2096779,3.62848
NPL,2018-01-01,93.5,137.4358818,2.82041
NPL,2017-01-01,84.6,128.0766788,1.79644
NPL,2016-01-01,89.8,115.2869264,0.801933
NPL,2015-01-01,79.0,99.65856976,1.08794
NPL,2014-01-01,82.1,83.82947761,0.905604
NPL,2013-01-01,73.5,78.01707755,1.12888
NPL,2012-01-01,70.9,60.76911914,0.837548
NPL,2011-01-01,61.7,48.97778031,0.344649
NPL,2010-01-01,63.2,33.85504967,0.22009
NPL,2009-01-01,53.2,20.71222193,0.0628491
NPL,2008-01-01,49.5,15.62410254,0.0444609
NPL,2007-01-01,45.8,12.23679425,0.0409019
NPL,2006-01-01,44.1,4.363299013,0.00362501
NPL,2005-01-01,38.6,0.864809012,
NPL,2004-01-01,28.5,0.44907767,
NPL,2003-01-01,31.5,0.318760633,
NPL,2002-01-01,28.0,0.086376308,
NPL,2001-01-01,14.7,0.069265711,
NPL,2000-01-01,21.3,0.041637655,
NPL,1999-01-01,16.6279821869797,0.022780782,
NPL,1998-01-01,13.021173371935,0.0,
NPL,1997-01-01,9.43067951253751,0.0,
NPL,1996-01-01,10.1540889472181,0.0,
NPL,1995-01-01,,0.0,
NPL,1994-01-01,,0.0,
NPL,1993-01-01,,0.0,
NPL,1992-01-01,,0.0,
NPL,1991-01-01,,0.0,
NPL,1990-01-01,,0.0,
NPL,1989-01-01,,0.0,
NPL,1988-01-01,,0.0,
NPL,1987-01-01,,0.0,
NPL,1986-01-01,,0.0,
NPL,1985-01-01,,0.0,
NPL,1984-01-01,,0.0,
NPL,1983-01-01,,0.0,
NPL,1982-01-01,,0.0,
NPL,1981-01-01,,0.0,
NPL,1980-01-01,,0.0,
NPL,1979-01-01,,0.0,
NPL,1978-01-01,,0.0,
NPL,1977-01-01,,0.0,
NPL,1976-01-01,,0.0,
NPL,1975-01-01,,0.0,
NPL,1974-01-01,,,
NPL,1973-01-01,,,
NPL,1972-01-01,,,
NPL,1971-01-01,,,
NPL,1970-01-01,,0.0,
NPL,1969-01-01,,,
NPL,1968-01-01,,,
NPL,1967-01-01,,,
NPL,1966-01-01,,,
NPL,1965-01-01,,0.0,
NPL,1964-01-01,,,
NPL,1963-01-01,,,
NPL,1962-01-01,,,
NPL,1961-01-01,,,
NPL,1960-01-01,,0.0,
PAK,2024-01-01,,,
PAK,2023-01-01,92.8,,1.35622
PAK,2022-01-01,93.0,81.74691267,1.28372
PAK,2021-01-01,91.9,81.55130785,1.23144
PAK,2020-01-01,91.5,77.3005648,1.03954
PAK,2019-01-01,90.7,74.07560451,0.881514
PAK,2018-01-01,90.1,70.07944774,0.952871
PAK,2017-01-01,89.1,66.79261828,1.03819
PAK,2016-01-01,88.0,63.92184347,1.13035
PAK,2015-01-01,86.9,59.67675827,0.825253
PAK,2014-01-01,85.8,65.19134199,0.937478
PAK,2013-01-01,84.8,62.20843608,0.771343
PAK,2012-01-01,83.8,59.42025439,0.730404
PAK,2011-01-01,82.9,54.83032062,0.572429
PAK,2010-01-01,82.1,51.00722535,0.396251
PAK,2009-01-01,75.2,49.62151862,0.20148
PAK,2008-01-01,73.7,47.3397604,0.088698
PAK,2007-01-01,72.2,34.55098392,0.0244741
PAK,2006-01-01,70.8,19.37808733,0.01481
PAK,2005-01-01,69.4,7.324109273,0.00832131
PAK,2004-01-01,68.0,2.9434214,
PAK,2003-01-01,66.7,1.440824446,
PAK,2002-01-01,65.3,1.040369219,
PAK,2001-01-01,63.9,0.46640912,
PAK,2000-01-01,62.6,0.198544504,
PAK,1999-01-01,58.9596319295845,0.177437426,
PAK,1998-01-01,59.4976357161201,0.134796019,
PAK,1997-01-01,,0.095540045,
PAK,1996-01-01,,0.0495778,
PAK,1995-01-01,,0.030772819,
PAK,1994-01-01,,0.019081569,
PAK,1993-01-01,,0.01274427,
PAK,1992-01-01,,0.011031649,
PAK,1991-01-01,,0.007130659,
PAK,1990-01-01,,0.001732891,
PAK,1989-01-01,,0.0,
PAK,1988-01-01,,0.0,
PAK,1987-01-01,,0.0,
PAK,1986-01-01,,0.0,
PAK,1985-01-01,,0.0,
PAK,1984-01-01,,0.0,
PAK,1983-01-01,,0.0,
PAK,1982-01-01,,0.0,
PAK,1981-01-01,,0.0,
PAK,1980-01-01,,0.0,
PAK,1979-01-01,,0.0,
PAK,1978-01-01,,0.0,
PAK,1977-01-01,,0.0,
PAK,1976-01-01,,0.0,
PAK,1975-01-01,,0.0,
PAK,1974-01-01,,,
PAK,1973-01-01,,,
PAK,1972-01-01,,,
PAK,1971-01-01,,,
PAK,1970-01-01,,0.0,
PAK,1969-01-01,,,
PAK,1968-01-01,,,
PAK,1967-01-01,,,
PAK,1966-01-01,,,
PAK,1965-01-01,,0.0,
PAK,1964-01-01,,,
PAK,1963-01-01,,,
PAK,1962-01-01,,,
PAK,1961-01-01,,,
PAK,1960-01-01,,0.0,
